,video,label,split,original
1657,vkghjeygsg.mp4,REAL,train,
1658,nkjvxekngp.mp4,FAKE,train,jwgfhyetvy.mp4
1659,gcossjikmb.mp4,FAKE,train,evkmmqbdgq.mp4
1660,phrzyfxbfg.mp4,FAKE,train,yzknswlucq.mp4
1661,xaugdeigiy.mp4,FAKE,train,emrhtomwpy.mp4
1662,wsoorusvod.mp4,FAKE,train,rsipcvyltc.mp4
1663,jruqdkdnnz.mp4,FAKE,train,vxivzbkhdk.mp4
1664,xzwuhfwhxw.mp4,FAKE,train,kpimyiwuhd.mp4
1665,wnbjmruoef.mp4,FAKE,train,mkxmvreoth.mp4
1666,ltjyyomzub.mp4,FAKE,train,ekblnquxhq.mp4
1667,whghgfejtv.mp4,FAKE,train,nggrodpfsn.mp4
1668,jnlevanrpd.mp4,FAKE,train,lkvouattut.mp4
1669,rsipcvyltc.mp4,REAL,train,
1670,xvyvvrqcme.mp4,FAKE,train,iidsevbnrs.mp4
1671,cenmgmzjqp.mp4,FAKE,train,tcdnrwuayp.mp4
1672,vrqljnmysb.mp4,FAKE,train,kdjsvneqgy.mp4
1673,vyiikcnkyw.mp4,FAKE,train,muihshunds.mp4
1674,wyqhadmmcy.mp4,FAKE,train,luyervyqfj.mp4
1675,znxrplwvah.mp4,FAKE,train,jiyaskebfc.mp4
1676,cgtazaiapf.mp4,FAKE,train,umerhoubxw.mp4
1677,jozmldrwgz.mp4,FAKE,train,ezgusylcyf.mp4
1678,djagudgftt.mp4,FAKE,train,ybvqonmaji.mp4
1679,rkbxgozdju.mp4,FAKE,train,dwmsebyypl.mp4
1680,dukyihrdhb.mp4,FAKE,train,vkghjeygsg.mp4
1681,ylfyzjrdpt.mp4,FAKE,train,efstpwwzpb.mp4
1682,sgrivzmklt.mp4,FAKE,train,vxmzjuxoeb.mp4
1683,mmsqgolkrz.mp4,FAKE,train,wkxgniqnao.mp4
1684,hnetpruzii.mp4,FAKE,train,blmuzhjygg.mp4
1685,slqosdknze.mp4,FAKE,train,wduchluqem.mp4
1686,wofnyginsw.mp4,FAKE,train,xnkfiyuzga.mp4
1687,sqtujfkdfd.mp4,FAKE,train,wduchluqem.mp4
1688,gtcqlfgves.mp4,FAKE,train,izzizxvfaw.mp4
1689,jrrhsbwjph.mp4,FAKE,train,bhqcqwcise.mp4
1690,prqennmmxg.mp4,FAKE,train,vusvzjmgli.mp4
1691,fojbikmxjv.mp4,FAKE,train,oupztxzdln.mp4
1692,orjzhiztqm.mp4,FAKE,train,qnbnlmpqpu.mp4
1693,eufxjsolyv.mp4,FAKE,train,shjfguaqpo.mp4
1694,xngumtjmyj.mp4,FAKE,train,zpxirfbfiw.mp4
1695,uxgkqpiykp.mp4,REAL,train,
1696,tambojjank.mp4,FAKE,train,iidsevbnrs.mp4
1697,hcdyegkqzt.mp4,FAKE,train,mdwtpvlbrz.mp4
1698,xucbeymshb.mp4,FAKE,train,vusvzjmgli.mp4
1699,lgzclplvnt.mp4,FAKE,train,yvmrwdyxby.mp4
1700,zcotdpusce.mp4,FAKE,train,zcxshimzyg.mp4
1701,qzjpjnnjyr.mp4,FAKE,train,dgzajzyzum.mp4
1702,tuvlavlccd.mp4,FAKE,train,jlxnzxtopm.mp4
1703,rnqtouthbt.mp4,FAKE,train,lmccjyztbs.mp4
1704,emrhtomwpy.mp4,REAL,train,
1705,sfjsmbrsnu.mp4,FAKE,train,luyervyqfj.mp4
1706,dcjvqpgjgd.mp4,FAKE,train,chipvomngq.mp4
1707,bvpqatdnyb.mp4,FAKE,train,blmuzhjygg.mp4
1708,yqtbeidtzs.mp4,FAKE,train,luyervyqfj.mp4
1709,eixntxxxcl.mp4,FAKE,train,gheozjcomi.mp4
1710,zlrzisczqb.mp4,FAKE,train,ctpypmzfnl.mp4
1711,ezgusylcyf.mp4,REAL,train,
1712,srgbuihjgq.mp4,FAKE,train,ekblnquxhq.mp4
1713,lspcvuaorl.mp4,FAKE,train,wdpsjixfue.mp4
1714,raccuygcih.mp4,FAKE,train,zelgpxflfe.mp4
1715,ihzrsqmrxi.mp4,FAKE,train,yzknswlucq.mp4
1716,pfwrsyhcfm.mp4,FAKE,train,yhcnxzcbds.mp4
1717,kinqjsgfum.mp4,FAKE,train,shjfguaqpo.mp4
1718,tpohuvtilk.mp4,FAKE,train,muihshunds.mp4
1719,zcxshimzyg.mp4,REAL,train,
1720,lmccjyztbs.mp4,REAL,train,
1721,pbvohvjksz.mp4,FAKE,train,bkjhfcvsig.mp4
1722,sinekahldk.mp4,FAKE,train,jwgfhyetvy.mp4
1723,immsyyzjjq.mp4,FAKE,train,luyervyqfj.mp4
1724,gheozjcomi.mp4,REAL,train,
1725,wdhhwfarpq.mp4,FAKE,train,kbdwudhhwf.mp4
1726,jecaylfurj.mp4,FAKE,train,nggrodpfsn.mp4
1727,nqzoedoidj.mp4,FAKE,train,luyervyqfj.mp4
1728,vgdlwfxlrq.mp4,FAKE,train,xbdnqfbxcv.mp4
1729,njqbwiajss.mp4,FAKE,train,vxivzbkhdk.mp4
1730,ulbuihipbv.mp4,FAKE,train,xbdnqfbxcv.mp4
1731,aodrcrvodk.mp4,FAKE,train,ahpnrwwibe.mp4
1732,ooeejwslmx.mp4,FAKE,train,xnkfiyuzga.mp4
1733,qmwjjozruz.mp4,FAKE,train,dvieslcdff.mp4
1734,aqpfnbapix.mp4,FAKE,train,wduchluqem.mp4
1735,yermnsnlgf.mp4,FAKE,train,nxobpksauw.mp4
1736,pelbstehdi.mp4,FAKE,train,uvuioxigps.mp4
1737,lfrogrspmg.mp4,FAKE,train,ezgusylcyf.mp4
1738,evkmmqbdgq.mp4,REAL,train,
1739,vozhxcagmw.mp4,FAKE,train,dvieslcdff.mp4
1740,bqtterqjyn.mp4,FAKE,train,ujgcgqysia.mp4
1741,manhezizaf.mp4,FAKE,train,hyylxcyelg.mp4
1742,hiixalzbpk.mp4,REAL,train,
1743,qtzhupcuap.mp4,FAKE,train,lovaqzesxn.mp4
1744,ttspsxomfi.mp4,FAKE,train,lorurfbryy.mp4
1745,rplkffclru.mp4,FAKE,train,luyervyqfj.mp4
1746,pkplwbcjbz.mp4,FAKE,train,xwhzvvhkhw.mp4
1747,wlxepdqvns.mp4,FAKE,train,ekblnquxhq.mp4
1748,tymhvqkpdp.mp4,FAKE,train,ahpnrwwibe.mp4
1749,oapxsoaoyr.mp4,FAKE,train,nxobpksauw.mp4
1750,eiyozfeewp.mp4,FAKE,train,ocsrqixtjk.mp4
1751,asarlqgmqi.mp4,FAKE,train,umerhoubxw.mp4
1752,jeqxukpock.mp4,FAKE,train,lkqjedijjt.mp4
1753,ijiubvcsfk.mp4,FAKE,train,bswcgixolx.mp4
1754,penlswonan.mp4,FAKE,train,chipvomngq.mp4
1755,sakuogenej.mp4,FAKE,train,espkkzobwi.mp4
1756,oklqybrmhv.mp4,REAL,train,
1757,delyrslnsy.mp4,FAKE,train,fxeqexfnbm.mp4
1758,lijpeujqot.mp4,FAKE,train,dwmsebyypl.mp4
1759,rzjsdmslwm.mp4,FAKE,train,lovaqzesxn.mp4
1760,hroqcpapmy.mp4,REAL,train,
1761,lsfrtmpubn.mp4,FAKE,train,dwmsebyypl.mp4
1762,kqgnmikzxr.mp4,FAKE,train,evkmmqbdgq.mp4
1763,wduchluqem.mp4,REAL,train,
1764,iudlawgsry.mp4,FAKE,train,luyervyqfj.mp4
1765,oupztxzdln.mp4,REAL,train,
1766,wtnloygygs.mp4,REAL,train,
1767,lexbzkffgy.mp4,FAKE,train,sisymflqba.mp4
1768,evojufsbso.mp4,FAKE,train,yhcnxzcbds.mp4
1769,phwhurlseg.mp4,FAKE,train,gzabjmglim.mp4
1770,xgjkxemsmk.mp4,FAKE,train,dusbhhockt.mp4
1771,zarahdlzit.mp4,FAKE,train,zpzycmsaik.mp4
1772,kynyykjlwj.mp4,FAKE,train,wdpsjixfue.mp4
1773,egwzzhemvk.mp4,FAKE,train,bjszzfmchp.mp4
1774,wmgxnhiuvt.mp4,FAKE,train,wduchluqem.mp4
1775,zjqpffqyww.mp4,FAKE,train,qyvqrtscbk.mp4
1776,icqveacfdo.mp4,FAKE,train,wduchluqem.mp4
1777,jqhsfrduxs.mp4,FAKE,train,kpimyiwuhd.mp4
1778,vgfxjwupga.mp4,FAKE,train,ekblnquxhq.mp4
1779,jqnatdphlg.mp4,FAKE,train,qnbnlmpqpu.mp4
1780,lorurfbryy.mp4,REAL,train,
1781,houceixjki.mp4,FAKE,train,wtnloygygs.mp4
1782,mgxkzuxhdh.mp4,FAKE,train,xwhzvvhkhw.mp4
1783,xexhoyqxvg.mp4,FAKE,train,gheozjcomi.mp4
1784,ccfvwveyfl.mp4,FAKE,train,wkxgniqnao.mp4
1785,njwnwambff.mp4,FAKE,train,gbnqiddbus.mp4
1786,huvdiotphl.mp4,FAKE,train,opyqudaics.mp4
1787,apdmamltet.mp4,FAKE,train,wtnloygygs.mp4
1788,nccwscmxww.mp4,FAKE,train,wkxgniqnao.mp4
1789,ochzghrhsm.mp4,FAKE,train,gzabjmglim.mp4
1790,xygfaawffv.mp4,FAKE,train,ibkcnqqixc.mp4
1791,kdjsvneqgy.mp4,REAL,train,
1792,gwbtfherju.mp4,FAKE,train,umerhoubxw.mp4
1793,yvnlaygbkm.mp4,FAKE,train,xbdnqfbxcv.mp4
1794,yfnalahkmb.mp4,REAL,train,
1795,vuuwqdriya.mp4,FAKE,train,qnbnlmpqpu.mp4
1796,dwmsebyypl.mp4,REAL,train,
1797,tmpzveqsou.mp4,REAL,train,
1798,hmxlvyrksk.mp4,FAKE,train,xnkfiyuzga.mp4
1799,ccboyxnmtw.mp4,FAKE,train,fxeqexfnbm.mp4
1800,vxivzbkhdk.mp4,REAL,train,
1801,npyvfrhxjn.mp4,FAKE,train,luyervyqfj.mp4
1802,rxxifkujnz.mp4,FAKE,train,tcdnrwuayp.mp4
1803,axsgyeohxb.mp4,FAKE,train,jwgfhyetvy.mp4
1804,bohxccdcoo.mp4,FAKE,train,vsjhvwqkxq.mp4
1805,zpxirfbfiw.mp4,REAL,train,
1806,nsuxqkbstm.mp4,FAKE,train,lovaqzesxn.mp4
1807,jxudztyxmw.mp4,FAKE,train,jwgfhyetvy.mp4
1808,rkxvniszwy.mp4,FAKE,train,fmqihbcfhs.mp4
1809,vusdgqwjfg.mp4,FAKE,train,lovaqzesxn.mp4
1810,ltgrlpbgmu.mp4,FAKE,train,wduchluqem.mp4
1811,uywjkfvrwn.mp4,FAKE,train,efstpwwzpb.mp4
1812,rugmzrtgha.mp4,FAKE,train,nmjlqtwyta.mp4
1813,kdiyvrgkzz.mp4,FAKE,train,ekblnquxhq.mp4
1814,uavxwetbmp.mp4,FAKE,train,kvcxwgyiwm.mp4
1815,sfbpyskkjp.mp4,FAKE,train,dwmsebyypl.mp4
1816,efstpwwzpb.mp4,REAL,train,
1817,ibkcnqqixc.mp4,REAL,train,
1818,kpimyiwuhd.mp4,REAL,train,
1819,umyrvioygt.mp4,FAKE,train,hroqcpapmy.mp4
1820,ytmvaiukhh.mp4,FAKE,train,iidsevbnrs.mp4
1821,ljqrzsmnpi.mp4,FAKE,train,qyvqrtscbk.mp4
1822,dovzpopzop.mp4,FAKE,train,gzabjmglim.mp4
1823,tcdnrwuayp.mp4,REAL,train,
1824,nnnhvsiezg.mp4,FAKE,train,iidsevbnrs.mp4
1825,pqjgyjlesf.mp4,REAL,train,
1826,ywbusfztfg.mp4,FAKE,train,xnkfiyuzga.mp4
1827,gicqpeyqxs.mp4,FAKE,train,xnkfiyuzga.mp4
1828,pqbcjrahfr.mp4,FAKE,train,bhqcqwcise.mp4
1829,anaykjgpmk.mp4,FAKE,train,ekblnquxhq.mp4
1830,dbauiiupef.mp4,FAKE,train,yzknswlucq.mp4
1831,rqufsxbocb.mp4,REAL,train,
1832,npkyzxgmzj.mp4,FAKE,train,qnbnlmpqpu.mp4
1833,rlvvppfrpc.mp4,FAKE,train,vxivzbkhdk.mp4
1834,bffeslonih.mp4,FAKE,train,vsjhvwqkxq.mp4
1835,ddvwdvwcla.mp4,FAKE,train,zpzycmsaik.mp4
1836,xejfttxqkz.mp4,FAKE,train,bjszzfmchp.mp4
1837,jaarawxvwo.mp4,FAKE,train,vusvzjmgli.mp4
1838,ahpnrwwibe.mp4,REAL,train,
1839,ossofalzqd.mp4,FAKE,train,iidsevbnrs.mp4
1840,jvltbfzcox.mp4,FAKE,train,kdjsvneqgy.mp4
1841,qyhuunvlal.mp4,FAKE,train,yxinzzriuu.mp4
1842,atlinzpgiq.mp4,FAKE,train,dwmsebyypl.mp4
1843,xbyacqjsqv.mp4,FAKE,train,bswcgixolx.mp4
1844,rmtuocxuuf.mp4,FAKE,train,dvieslcdff.mp4
1845,wiezacumeb.mp4,FAKE,train,ujgcgqysia.mp4
1846,ffczscfkkp.mp4,FAKE,train,bkjhfcvsig.mp4
1847,jfxyegpyfe.mp4,FAKE,train,ufxafdxpat.mp4
1848,jtkkxssxge.mp4,FAKE,train,espkkzobwi.mp4
1849,yzlegxfjok.mp4,FAKE,train,bkjhfcvsig.mp4
1850,altqelkpqj.mp4,FAKE,train,yzknswlucq.mp4
1851,rdojtcccdw.mp4,FAKE,train,ihjtihwars.mp4
1852,lkqjedijjt.mp4,REAL,train,
1853,iwjadqnimm.mp4,FAKE,train,ujgcgqysia.mp4
1854,japoasbnio.mp4,FAKE,train,jwgfhyetvy.mp4
1855,ewzvqdqchc.mp4,FAKE,train,wkxgniqnao.mp4
1856,kvsbhjdqam.mp4,FAKE,train,blmuzhjygg.mp4
1857,ekblnquxhq.mp4,REAL,train,
1858,hvzboteugl.mp4,FAKE,train,ytajdmfljr.mp4
1859,jtcsllillq.mp4,FAKE,train,ilzhgraxpl.mp4
1860,ifqnnxzpry.mp4,FAKE,train,ezgusylcyf.mp4
1861,ynhpdkhtqp.mp4,FAKE,train,ybvqonmaji.mp4
1862,loaaetvrwu.mp4,FAKE,train,ilzhgraxpl.mp4
1863,ncooitzncv.mp4,FAKE,train,zelgpxflfe.mp4
1864,ufxafdxpat.mp4,REAL,train,
1865,inmmctcqam.mp4,FAKE,train,zpzycmsaik.mp4
1866,gzyzadxidl.mp4,FAKE,train,ptwxxjqnnf.mp4
1867,bxnzbjlgsx.mp4,FAKE,train,jlxnzxtopm.mp4
1868,efdzfglkij.mp4,FAKE,train,opdkexxibm.mp4
1869,dwimhjnmxv.mp4,FAKE,train,chipvomngq.mp4
1870,plchjedipm.mp4,FAKE,train,ppafdisvfs.mp4
1871,jelegykytj.mp4,FAKE,train,luyervyqfj.mp4
1872,vvmntqbqxb.mp4,FAKE,train,lovaqzesxn.mp4
1873,vsjhvwqkxq.mp4,REAL,train,
1874,ftabdmxjkr.mp4,FAKE,train,bhqcqwcise.mp4
1875,xkisxybwna.mp4,FAKE,train,epgfqrvwlr.mp4
1876,ffmyqpdqdb.mp4,FAKE,train,wkxgniqnao.mp4
1877,slfwivhnle.mp4,FAKE,train,hiixalzbpk.mp4
1878,oquxsdudzn.mp4,FAKE,train,ybvqonmaji.mp4
1879,ofrivhedps.mp4,FAKE,train,shjfguaqpo.mp4
1880,eeqxmjwbhi.mp4,FAKE,train,wtnloygygs.mp4
1881,hwlwjbtrzq.mp4,FAKE,train,wkxgniqnao.mp4
1882,zsdmgllhck.mp4,FAKE,train,luyervyqfj.mp4
1883,xwqosjsyjf.mp4,FAKE,train,bjszzfmchp.mp4
1884,wimdsuuvuo.mp4,FAKE,train,nxobpksauw.mp4
1885,gchzfflazb.mp4,FAKE,train,ibkcnqqixc.mp4
1886,bhqcqwcise.mp4,REAL,train,
1887,wbzzvjhdwy.mp4,FAKE,train,kfntzsnaeu.mp4
1888,kicgvgukqs.mp4,FAKE,train,vxmzjuxoeb.mp4
1889,haonmijjij.mp4,FAKE,train,ocsrqixtjk.mp4
1890,cndpomgvxd.mp4,FAKE,train,zpzycmsaik.mp4
1891,gqwieprwei.mp4,FAKE,train,wduchluqem.mp4
1892,eghhfgzxme.mp4,FAKE,train,xnkfiyuzga.mp4
1893,tgxryxiyay.mp4,FAKE,train,dvieslcdff.mp4
1894,xwpcimjyuz.mp4,FAKE,train,dbjeddgjgs.mp4
1895,jbdkulvsti.mp4,FAKE,train,tmpzveqsou.mp4
1896,imzpiqvcnt.mp4,FAKE,train,kvcxwgyiwm.mp4
1897,epnzmghgbt.mp4,FAKE,train,qyvqrtscbk.mp4
1898,jagrhoufaz.mp4,FAKE,train,bkjhfcvsig.mp4
1899,eskluhxdrc.mp4,FAKE,train,shjfguaqpo.mp4
1900,vsgzuqdavx.mp4,FAKE,train,rsipcvyltc.mp4
1901,eaqkzccyga.mp4,FAKE,train,bhqcqwcise.mp4
1902,zwsjjbxxlz.mp4,FAKE,train,nmjlqtwyta.mp4
1903,rfqhpayvga.mp4,FAKE,train,yhcnxzcbds.mp4
1904,qdvwtjmpzd.mp4,FAKE,train,nggrodpfsn.mp4
1905,sdkzpyuxkr.mp4,FAKE,train,jlxnzxtopm.mp4
1906,ljjuxvbukg.mp4,FAKE,train,vxmzjuxoeb.mp4
1907,zpzycmsaik.mp4,REAL,train,
1908,njpqdbsubj.mp4,FAKE,train,rqufsxbocb.mp4
1909,lslkefhabn.mp4,FAKE,train,wtnloygygs.mp4
1910,fceobmlgdo.mp4,FAKE,train,ihjtihwars.mp4
1911,mwzaybyxtv.mp4,FAKE,train,vusvzjmgli.mp4
1912,hyylxcyelg.mp4,REAL,train,
1913,whlfpcoiiy.mp4,FAKE,train,yhcnxzcbds.mp4
1914,ktsbmyurdw.mp4,FAKE,train,lovaqzesxn.mp4
1915,oalgcmabfc.mp4,FAKE,train,rxtqqoncwj.mp4
1916,xzkzfwofar.mp4,FAKE,train,jlxnzxtopm.mp4
1917,websfjgutg.mp4,REAL,train,
1918,yflojbacqe.mp4,FAKE,train,wduchluqem.mp4
1919,rjhocbovjz.mp4,FAKE,train,ybvqonmaji.mp4
1920,fvouuqxulb.mp4,FAKE,train,jwgfhyetvy.mp4
1921,tozyxrqqfz.mp4,FAKE,train,gbnqiddbus.mp4
1922,lzhtqpymsc.mp4,FAKE,train,ahpnrwwibe.mp4
1923,oachchcaxc.mp4,FAKE,train,ptwxxjqnnf.mp4
1924,sisymflqba.mp4,REAL,train,
1925,xxoatqkezq.mp4,FAKE,train,qyvqrtscbk.mp4
1926,wkxgniqnao.mp4,REAL,train,
1927,zubaiztkag.mp4,FAKE,train,wkxgniqnao.mp4
1928,owpmmjwttd.mp4,FAKE,train,wssiqeuwfl.mp4
1929,fhjifxzzxt.mp4,FAKE,train,dusbhhockt.mp4
1930,nnamqkfxas.mp4,FAKE,train,yzknswlucq.mp4
1931,kmmwnkjldd.mp4,FAKE,train,vxivzbkhdk.mp4
1932,dkcdwhimur.mp4,FAKE,train,epgfqrvwlr.mp4
1933,lgmtjfgpgr.mp4,FAKE,train,xnkfiyuzga.mp4
1934,ngygnxotbf.mp4,FAKE,train,psbxinwmzi.mp4
1935,hpvpqejzle.mp4,REAL,train,
1936,eomkkrghqx.mp4,FAKE,train,ekblnquxhq.mp4
1937,xaehhjcihv.mp4,FAKE,train,dwmsebyypl.mp4
1938,mdwtpvlbrz.mp4,REAL,train,
1939,bclnjhoqol.mp4,FAKE,train,iidsevbnrs.mp4
1940,lovaqzesxn.mp4,REAL,train,
1941,pdpnuwozmd.mp4,FAKE,train,ujgcgqysia.mp4
1942,cujqbmziws.mp4,FAKE,train,zelgpxflfe.mp4
1943,unffcgnbem.mp4,FAKE,train,luyervyqfj.mp4
1944,fmemykshyq.mp4,REAL,train,
1945,kgvcuqddty.mp4,FAKE,train,oupztxzdln.mp4
1946,xpnmdbjxly.mp4,FAKE,train,ptwxxjqnnf.mp4
1947,qnbnlmpqpu.mp4,REAL,train,
1948,jptnaxsxuq.mp4,FAKE,train,ujgcgqysia.mp4
1949,auysreeedq.mp4,FAKE,train,kdjsvneqgy.mp4
1950,exxmdbzkyr.mp4,FAKE,train,shjfguaqpo.mp4
1951,yzknswlucq.mp4,REAL,train,
1952,bdkazhizye.mp4,FAKE,train,iidsevbnrs.mp4
1953,wqbrqneydj.mp4,FAKE,train,xnkfiyuzga.mp4
1954,uzoodbatvz.mp4,FAKE,train,dwmsebyypl.mp4
1955,htawfkucux.mp4,FAKE,train,hroqcpapmy.mp4
1956,qawqquinvi.mp4,FAKE,train,wkxgniqnao.mp4
1957,cczxmsfutp.mp4,FAKE,train,opyqudaics.mp4
1958,mozbuksqvr.mp4,FAKE,train,yzknswlucq.mp4
1959,ltmwfdmjlu.mp4,FAKE,train,sisymflqba.mp4
1960,inwaznexiv.mp4,FAKE,train,uvuioxigps.mp4
1961,idqfpxmkbz.mp4,FAKE,train,ekblnquxhq.mp4
1962,okijphsdtt.mp4,FAKE,train,ihjtihwars.mp4
1963,fogrzoxrch.mp4,FAKE,train,zelgpxflfe.mp4
1964,bogjubshbr.mp4,FAKE,train,ezgusylcyf.mp4
1965,hkwmewfrew.mp4,FAKE,train,muihshunds.mp4
1966,nldopkdett.mp4,FAKE,train,oupztxzdln.mp4
1967,dpquvbkgoh.mp4,FAKE,train,wkxgniqnao.mp4
1968,hxfqltenqh.mp4,REAL,train,
1969,avtdwylihb.mp4,FAKE,train,vxmzjuxoeb.mp4
1970,ntyyvsnmks.mp4,FAKE,train,mkxmvreoth.mp4
1971,mpjzcymwkr.mp4,FAKE,train,ilzhgraxpl.mp4
1972,mocnqrkaee.mp4,FAKE,train,vxmzjuxoeb.mp4
1973,chzbutmizx.mp4,REAL,train,
1974,zmfrwryubq.mp4,FAKE,train,ekblnquxhq.mp4
1975,yxinzzriuu.mp4,REAL,train,
1976,sjhvhsfmro.mp4,FAKE,train,dusbhhockt.mp4
1977,bvibhzfhla.mp4,FAKE,train,zpzycmsaik.mp4
1978,zswrzqggzw.mp4,FAKE,train,wtnloygygs.mp4
1979,qkmhohutfl.mp4,FAKE,train,shjfguaqpo.mp4
1980,xbdnqfbxcv.mp4,REAL,train,
1981,jrvtaxyblu.mp4,FAKE,train,umerhoubxw.mp4
1982,afynesbqqg.mp4,FAKE,train,wduchluqem.mp4
1983,yqnijtoxdk.mp4,FAKE,train,wtnloygygs.mp4
1984,xxlrddnaub.mp4,FAKE,train,pqjgyjlesf.mp4
1985,nkthitfanz.mp4,FAKE,train,qnbnlmpqpu.mp4
1986,xmdfnldfyc.mp4,FAKE,train,luyervyqfj.mp4
1987,kvcxwgyiwm.mp4,REAL,train,
1988,kcmcojwvhp.mp4,FAKE,train,qnbnlmpqpu.mp4
1989,xkrktrhuxv.mp4,FAKE,train,wssiqeuwfl.mp4
1990,murowxrezg.mp4,FAKE,train,nxobpksauw.mp4
1991,wpcmawhytz.mp4,FAKE,train,luyervyqfj.mp4
1992,yraysfvtgv.mp4,FAKE,train,kdjsvneqgy.mp4
1993,fzdftpedtk.mp4,FAKE,train,ezgusylcyf.mp4
1994,evziryftvx.mp4,FAKE,train,vsjhvwqkxq.mp4
1995,wyovsagvmi.mp4,FAKE,train,chzbutmizx.mp4
1996,foevravwbd.mp4,FAKE,train,iidsevbnrs.mp4
1997,wtjkptrfqi.mp4,FAKE,train,jlxnzxtopm.mp4
1998,ohhaiqbles.mp4,FAKE,train,zelgpxflfe.mp4
1999,qxbretbcgs.mp4,FAKE,train,kvcxwgyiwm.mp4
2000,ewrgbnztgs.mp4,FAKE,train,jwgfhyetvy.mp4
2001,nggrodpfsn.mp4,REAL,train,
2002,umerhoubxw.mp4,REAL,train,
2003,qjvufjcirw.mp4,FAKE,train,yzknswlucq.mp4
2004,tenvpttihf.mp4,FAKE,train,hroqcpapmy.mp4
2005,izzizxvfaw.mp4,REAL,train,
2006,dnsokgitxl.mp4,FAKE,train,wkxgniqnao.mp4
2007,vusvzjmgli.mp4,REAL,train,
2008,izkrdjbtol.mp4,FAKE,train,shjfguaqpo.mp4
2009,czvkzoewhw.mp4,FAKE,train,wduchluqem.mp4
2010,tiyxrljqrm.mp4,FAKE,train,luyervyqfj.mp4
2011,zaxcirkvlu.mp4,FAKE,train,shjfguaqpo.mp4
2012,pqjbxncmbx.mp4,FAKE,train,fmemykshyq.mp4
2013,ybchdxrktn.mp4,FAKE,train,kbdwudhhwf.mp4
2014,fnfrwdxyoy.mp4,FAKE,train,ufxafdxpat.mp4
2015,zxzllcaktx.mp4,FAKE,train,ibkcnqqixc.mp4
2016,psbxinwmzi.mp4,REAL,train,
2017,tmptblijnb.mp4,FAKE,train,mkxmvreoth.mp4
2018,jwgfhyetvy.mp4,REAL,train,
2019,mmkxshbgky.mp4,FAKE,train,bhqcqwcise.mp4
2020,hnswfdiygr.mp4,FAKE,train,zpzycmsaik.mp4
2021,cfcrgdvupt.mp4,FAKE,train,jwgfhyetvy.mp4
2022,qambtseykx.mp4,FAKE,train,qyvqrtscbk.mp4
2023,ylojfrjptp.mp4,FAKE,train,opyqudaics.mp4
2024,hjmxpjgpol.mp4,FAKE,train,rqufsxbocb.mp4
2025,botlpnmjmt.mp4,FAKE,train,yfnalahkmb.mp4
2026,zquwsopags.mp4,FAKE,train,mxyxmioler.mp4
2027,fxeqexfnbm.mp4,REAL,train,
2028,puyxvhkodv.mp4,FAKE,train,zelgpxflfe.mp4
2029,wozfrointj.mp4,FAKE,train,vusvzjmgli.mp4
2030,igpgpxsxfi.mp4,FAKE,train,wduchluqem.mp4
2031,sznecnvrct.mp4,REAL,train,
2032,cpmswmgiqr.mp4,FAKE,train,blmuzhjygg.mp4
2033,ocsrqixtjk.mp4,REAL,train,
2034,kcspioxxig.mp4,FAKE,train,kbdwudhhwf.mp4
2035,izdxztnzpd.mp4,FAKE,train,wduchluqem.mp4
2036,ilzhgraxpl.mp4,REAL,train,
2037,yluafczbjb.mp4,FAKE,train,ibkcnqqixc.mp4
2038,geszhvgoch.mp4,FAKE,train,hroqcpapmy.mp4
2039,sfsjgkxvie.mp4,FAKE,train,thzhsmszle.mp4
2040,fbkepsruif.mp4,FAKE,train,ezgusylcyf.mp4
2041,nekfgxguie.mp4,FAKE,train,xwhzvvhkhw.mp4
2042,wplpoezbrt.mp4,FAKE,train,bswcgixolx.mp4
2043,pzgagecgnf.mp4,FAKE,train,jwgfhyetvy.mp4
2044,bdjxzbtadn.mp4,FAKE,train,yfnalahkmb.mp4
2045,logfzpkxtk.mp4,FAKE,train,iidsevbnrs.mp4
2046,cccdhhehej.mp4,FAKE,train,muihshunds.mp4
2047,iypkckoqsb.mp4,FAKE,train,dvieslcdff.mp4
2048,mcdgaxfego.mp4,FAKE,train,xnkfiyuzga.mp4
2049,cyrmhszohp.mp4,FAKE,train,opyqudaics.mp4
2050,ukdkpbfakp.mp4,FAKE,train,jcbbrqaaaq.mp4
2051,zmomraqohp.mp4,FAKE,train,kdjsvneqgy.mp4
2052,gzabjmglim.mp4,REAL,train,
2053,ybvqonmaji.mp4,REAL,train,
2054,ttdyyyurmb.mp4,FAKE,train,shjfguaqpo.mp4
2055,luyervyqfj.mp4,REAL,train,
2056,piqmkdyiyf.mp4,FAKE,train,izzizxvfaw.mp4
2057,bswcgixolx.mp4,REAL,train,
2058,pbffbvwvim.mp4,FAKE,train,ovkqrxftpo.mp4
2059,vgfdryazlz.mp4,FAKE,train,dvieslcdff.mp4
2060,nbyvelzjzs.mp4,FAKE,train,wtnloygygs.mp4
2061,rdpausigpg.mp4,FAKE,train,yxinzzriuu.mp4
2062,qzlzbnbkmr.mp4,FAKE,train,ybvqonmaji.mp4
2063,rmzcimrbkt.mp4,FAKE,train,kvcxwgyiwm.mp4
2064,qpncfrjtdv.mp4,FAKE,train,ocsrqixtjk.mp4
2065,ltkesswcyn.mp4,FAKE,train,bswcgixolx.mp4
2066,chtslmxyax.mp4,FAKE,train,sznecnvrct.mp4
